"Id Empenho";"Código Empenho";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código SubElemento de Despesa";"SubElemento de Despesa";"Descrição";"Quantidade";"Valor Unitário";"Valor Total"
"154304659";"257035000012020NE800058";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"'TELEFONIA FIXA COMUTADA / CONVENCIONAL'                                      000021873                                                                     Assinatura Mensal Linha Direta.";"1,00000";"457,92000";"457,92000"
"154304659";"257035000012020NE800058";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"'TELEFONIA FIXA COMUTADA / CONVENCIONAL'                                      000021873                                                                     Longa Distância Fixo - Móvel (VC3).";"1,00000";"116,25000";"116,25000"
"154304659";"257035000012020NE800058";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"'TELEFONIA FIXA COMUTADA / CONVENCIONAL'                                      000021873                                                                     Assinatura Mensal   Linha Direta.";"1,00000";"1013,87000";"1013,87000"
"154304659";"257035000012020NE800058";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"'TELEFONIA FIXA COMUTADA / CONVENCIONAL'                                      000021873                                                                     STFC Local Fixo - Fixo.(como franquia de 150 minutos por mês)";"1,00000";"58,33000";"58,33000"
"154304659";"257035000012020NE800058";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"'TELEFONIA FIXA COMUTADA / CONVENCIONAL'                                      000021873                                                                     STFC Local Fixo - Móvel VC1.(como franquia de 150 minutos por mês)";"1,00000";"1000,00000";"1000,00000"
"154304659";"257035000012020NE800058";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"'TELEFONIA FIXA COMUTADA / CONVENCIONAL'                                      000021873                                                                     Longa Distância Fixo-Fixo.";"1,00000";"1063,33000";"1063,33000"
"154403513";"257035000012020NE800002";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"15";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Locação de imóvel no município de Machacalis para funcionamento do Polo Base Tipo II pertencente ao DSEI/MG-ES.";"0,02778";"71274,29000";"1979,99978"
"154403529";"200346000012020NE800022";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"25";"TAXA DE ADMINISTRACAO";"ADMINISTRACAO / EXECUCAO PROJETO EDUCACIONAL / CONVENIO / ES                  TAGIO / UNIVERSITARIO / MONITOR 000015156                                     serviços de  Agente de Integração , para fins de execução de estágio";"1,00000";"1000,00000";"1000,00000"
"154403560";"170182000012020NE800018";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"77";"VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO";"SERVICO DE VIGILANCIA ARMADA                                                  000024015                                                                     Contratação de pessoa jurídica especializada para a prestação de serviços continuados de vigilância e segurança armada, com dedicação exclusiva de mão de obra, para a Alfândega da Receita Federal em Rio Grande/RS e para a Inspetoria da Receita Federal em Chuí/RS, conforme condições, quantidades e exigências estabelecidas no instrumento  convocatório e seus Anexos.";"1,00000";"1,00000";"1,00000"
"154503905";"152005000012020NE800002";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"43";"SERVICOS DE ENERGIA ELETRICA";"ENERGIA ELETRICA - FORNECIMENTO                                               000004120                                                                     Contratação de concessionária de fornecimento de energia elétrica.";"0,09257";"594144,97000";"54999,99987"
"154504531";"170263000012020NE800023";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"44";"SERVICOS DE AGUA E ESGOTO";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO                             000022845";"12,00000";"0,08000";"0,96000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"43";"13º SALARIO";"ATENDER DESPESA COM 13º SALARIO";"1,00000";"1300000,00000";"1300000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"36";"GRATIFICACAO P/EXERCICIO DE CARGO EM COMISSAO";"ATENDER DESPESAS COM GRATIFICACAO POR EXERCICIO DE CARGOS EM COMISSAO.";"1,00000";"63721,04000";"63721,04000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"36";"GRATIFICACAO P/EXERCICIO DE CARGO EM COMISSAO";"ATENDER DESPESAS COM GRATIFICACAO POR EXERCICIO DE CARGOS EM COMISSAO.";"1,00000";"400000,00000";"400000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"45";"FERIAS - 1/3 CONSTITUCIONAL";"ATENDER DESPESAS COM FERIAS - ABONO CONSTITUCIONAL.";"1,00000";"400000,00000";"400000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"37";"GRATIFICACAO DE TEMPO DE SERVICO";"ATENDER DESPESAS COM GRATIFICAçãO DE TEMPO DE SERVIçO";"1,00000";"576000,00000";"576000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"05";"INCORPORACOES";"ATENDER DESPESAS A TITULO DE VENCIMENTOS E VANTAGENS POR INCORPORACOES.";"1,00000";"20970,84000";"20970,84000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"07";"ABONO DE PERMANENCIA";"ATENDER DESPESAS COM PAGAMENTO DO ABONO DE PERMANENCIA, DEVIDO AOS SERVIDORES QUE TENDO COMPLETADO AS EXIGENCIAS PARA APOSENTADORIA VOLUNTARIA, OPTE POR PERMANECER EM ATIVIDADE.";"1,00000";"793000,00000";"793000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"31";"GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO";"ATENDER DESPESAS REALIZADAS COM GRATIFICACAO POR EXERCICIO DE CARGOS.";"1,00000";"15600000,00000";"15600000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"01";"VENCIMENTOS E SALARIOS";"ATENDER DESPESAS COM VENCIMENTOS E SALARIOS DO PESSOAL CIVIL.";"1,00000";"19750000,00000";"19750000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"35";"GRATIFICACAO/ADICIONAL DE LOCALIZACAO";"ATENDER DESPESAS A TITULO DE INDENIZACAO DE LOCALIZACAO ESPECIFICA DETERMINADAPOR LEI.";"1,00000";"1063,92000";"1063,92000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"33";"GRAT POR EXERCICIO DE FUNCOES COMISSIONADAS";"ATENDER DESPESAS REALIZADAS COM GRATIFICACAO POR  EXERCICIO DE FUNCOES, DE    COORDENAÇÃO, ASSESSORAMENTO, CHEFIA E ENCARGO DE ATIVIDADES ESPECIFICAS       (FUNÇÕES COMISSIONADAS)";"1,00000";"180000,00000";"180000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"46";"FERIAS - PAGAMENTO ANTECIPADO";"ATENDER DESPESAS COM FERIAS - PAGAMENTO ANTECIPADO.";"1,00000";"12000,00000";"12000,00000"
"154603587";"152005000012020NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"10";"ADICIONAL DE INSALUBRIDADE";"ATENDER DESPESAS COM REMUNERACAO DE SERVIDORES EM ATIVIDADE EM LOCAIS INSALU -BRES, CONF.  ART.68 DA LEI 8112/90.";"1,00000";"99600,00000";"99600,00000"
"154603596";"170186000012020NE800002";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Contratação de pessoa jurídica para prestação de serviços continuados de limpeza e conservação, com fornecimento de material, Alfândega da RFB em Uruguaiana e Unidades subordinadas de Itaqui, São Borja, Quaraí e Barra do Quaraí.";"1,00000";"1,00000";"1,00000"
"154703618";"170177000012020NE800001";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"79";"SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO                                 000005380                                                                     Contratação de pessoa jurídica para a prestação de serviços terceirizados auxiliares de Copeira (CBO nº 5134) e de Telefonista (CBO nº 4222), para a Inspetoria da Receita Federal do Brasil de Porto Alegre ? IRF/POA, na quantidade total de 3 (três) Postos de Trabalho.";"1,00000";"1,00000";"1,00000"
"154703624";"170182000012020NE800014";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"79";"SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL";"PRESTACAO DE SERVICO DE JARDINAGEM - OUTROS SERVICOS - OUTRA                  PRODUTIVIDADE 000024325                                                       1(um) posto de Jardineiro com prestação dos serviços por 8 (oito) horas diárias de segunda a sexta feira no total de 40 (quarenta) horas semanais e 200 horas mensais, envolvendo 1 funcionário, na sede da ALF/RGE.";"1,00000";"1,00000";"1,00000"
"154703624";"170182000012020NE800014";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"79";"SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO                                  000008729                                                                     2 (dois) postos de Recepção com prestação dos serviços por 8 (oito) horas diárias de segunda a sexta feira no total de 40 (quarenta) horas e 200 horas mensais, envolvendo 1 funcionário em cada posto, na sede da ALF/RGE.";"1,00000";"1,00000";"1,00000"
"154704224";"170028000012020NE800023";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"43";"SERVICOS DE ENERGIA ELETRICA";"ENERGIA ELETRICA - FORNECIMENTO                                               000004120                                                                     Energia elétrica - fornecimento";"0,22452";"160342,06000";"35999,99931"
"154803667";"200346000012020NE800019";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"74";"FRETES E TRANSPORTES DE ENCOMENDAS";"DESPACHO DE CARGA / ENCOMENDA VIA  AEREA / TERRESTRE - NACIO                  NAL/INTERNACIONAL 000005533                                                   Serviço de remessa expresa para envio de bens e documentos, em âmbito nacional   SEDEX.";"1,00000";"4000,00000";"4000,00000"
"154803680";"152005000012020NE000002";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"03";"PENSOES DO RPPS E DO MILITAR";"01";"PENSOES CIVIS";"ATENDER DESPESAS COM PENSOES ORIGINARIAS DE PESSOAL CIVIL.";"1,00000";"7860000,00000";"7860000,00000"
"154803680";"152005000012020NE000002";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"03";"PENSOES DO RPPS E DO MILITAR";"86";"COMPLEMENTACAO DE PENSOES - PESSOAL CIVIL";"ATENDER DESPESAS DOS VALORES RELATIVOS  AS  COMPLEMENTACOES  DE PENSOES PAGAS A PENSIONISTAS DE SERVIDORES CIVIS.";"1,00000";"600000,00000";"600000,00000"
"154803680";"152005000012020NE000002";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"03";"PENSOES DO RPPS E DO MILITAR";"03";"13 SALARIO - PENSOES CIVIS";"ATENDER DESPESAS A TITULO DE 13 SALARIO - PENSIONISTA";"1,00000";"387750,00000";"387750,00000"
"154803707";"170184000012020NE800009";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"79";"SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO                                 000005380                                                                     Contratação de pessoa jurídica para a prestação de serviços continuados de Auxiliar de Escritório em Geral na Área de Apoio Administrativo e Copeira.";"1,00000";"1,00000";"1,00000"
"154903398";"170180000012020NE800023";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"16";"MANUTENCAO E CONSERV. DE BENS IMOVEIS";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MON                  TA - CARGAS / PLATAFORMA / ESCADAS 000003557                                  Manutenção preventiva e corretiva de elevador, com substituição de peças";"1,00000";"1764,09000";"1764,09000"
"154903576";"170180000012020NE800002";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"44";"SERVICOS DE AGUA E ESGOTO";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO                             000022845                                                                     Fornecimento de água e coleta de esgoto sanitário";"0,00005";"20000,00000";"1,00000"
"154903579";"170184000012020NE800016";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"10";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Locação de imóvel com área total de 370,30 m2, localizado na rua Edmundo Saft, nº 2950, bairro centro da cidade de Taquara/RS para a ARF/TAQ";"1,00000";"0,50000";"0,50000"
"154903701";"257035000012020NE800023";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"41";"FORNECIMENTO DE ALIMENTACAO";"FORNECIMENTO DE REFEICOES / LANCHES / SALGADOS / DOCES                        000003697                                                                     Conforme edital.";"78,26827";"9,98000";"781,11734"
"154903730";"152005000012020NE000028";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"01";"APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR";"01";"PROVENTOS - PESSOAL CIVIL";"ATENDER DESPESAS COM PROVENTOS DE APOSENTADORIA CIVIL.";"1,00000";"8054794,00000";"8054794,00000"
"154903766";"170179000012020NE800023";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"77";"VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO";"PRESTACAO DE SERVICO DE  VIGILANCIA E SEGURANCA - ELETRONICA                  24 HORAS DIUTURNAS 000023868                                                  Prestação de serviço de  vigilância e segurança - eletrônica 24 horas diuturnas -Serviços de monitoramento eletrônico à distância, ininterrupto, dos alarmes instalados nos prédios onde funcionam as agências da Secretaria da Receita Federal do Brasil (RFB) subordinadas à Delegacia da Receita Federal do Brasil em Passo Fundo (DRF/PFO), localizadas nos municípios de Carazinho, Erechim e Lagoa Vermelha, bem como sua assistência técnica corretiva";"12,00000";"0,08000";"0,96000"
"155103653";"200346000012020NE800053";"S";"Sigiloso";"S";"Sigiloso";"-4";"Sigiloso";"-4";"Sigiloso";"-4";"Informação protegida por sigilo nos termos da";"Informação protegida por sigilo nos termos da legislação vigente";"1,00000";"14000,00000";"14000,00000"
"155103764";"170179000012020NE800014";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"15";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Locação de imóvel para instalação e uso da Agência da Receita Federal do Brasil em Carazinho/RS.";"24,00000";"0,04000";"0,96000"
"155103944";"152005000012020NE000030";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"14";"DIARIAS - PESSOAL CIVIL";"14";"DIARIAS NO PAIS";"ATENDER DESPESAS COM DIARIAS DE  PESSOAL CIVIL NO PAIS, COBRINDO ALIMENTAçãO, POUSADA E LOCOMOÇÃO URBANA DO SERVIDOR PUBLICO ESTATUTARIO OU CELETISTA QUE SEDESLOCAR DE SUA SEDE EM OBJETO DE SERVIÇO, EM CARATER EVENTUAL OU TRANSITORIO.";"1,00000";"15000,00000";"15000,00000"
"155105121";"257035000012020NE800141";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO                                   000003417                                                                     Município de Aracruz/ES.";"248,25000";"0,68000";"168,81000"
"155105121";"257035000012020NE800141";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO                                   000003417                                                                     Município de Aracruz/ES.";"67,50000";"0,68000";"45,90000"
"155105121";"257035000012020NE800141";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO                                   000003417                                                                     Município de Aracruz/ES.";"67,49000";"0,69000";"46,56810"
"155105121";"257035000012020NE800141";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO                                   000003417                                                                     Município de Aracruz/ES.";"196,00000";"0,69000";"135,24000"
"155105121";"257035000012020NE800141";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"DESINSETIZACAO / DESRATIZACAO / DEDETIZACAO                                   000003417                                                                     Município de Aracruz/ES.";"82,00000";"0,69000";"56,58000"
"155203509";"170186000012020NE800036";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"47";"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS";"22";"CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA";"ENERGIA ELETRICA - FORNECIMENTO                                               000004120                                                                     Contratação direta da empresa RGE Sul Distribuidora de energia S/A, CNPJ n.º 02.016.440/0001-62, para prestação do serviço de distribuição de energia elétrica, na clase de consumo baixa tensão para o prédio da Inspetoria da Receita Federal do Brasil em São Borja, no âmbito da DRF/URA, por prazo indeterminado.";"1,00000";"96,00000";"96,00000"
"155203512";"170186000012020NE800025";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"CHAMADAS LOCAIS FIXO-FIXO STFC-LOCAL-FF                                       000026115                                                                     Prestação de Serviço Telefônico Fixo Comutado, na Modalidade Local, para chamadas originadas de Uruguaiana e o destino se encontra dentro da área geográfica abrangida por esta cidade e outros serviços correlatos da telefonia local e serviços de DDR. Circuito digital com um feixe digital de 30 troncos/100 ramais.";"1,00000";"1200,00000";"1200,00000"
"155203659";"200346000012020NE800003";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"39";"MATERIAL P/ MANUTENCAO DE VEICULOS";"1,00000 real                                                                  PEÇA MECÂNICA/ELÉTRICA - VEÍCULO AUTOMOTIVO                                   Fornecimento de peças, equipamentos e acessórios para os veículos do DPRF/MJC e suas desconcentradas.                                                       MARCA: conforme o edital  ITEM DO PROCESSO: 00003  ITEM DE MATERIAL: 000096695";"1,00000";"50000,00000";"50000,00000"
"155203881";"170179000012020NE800003";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"43";"SERVICOS DE ENERGIA ELETRICA";"ENERGIA ELETRICA - FORNECIMENTO                                               000004120                                                                     Prestação dos Serviços de Fornecimento de Energia Elétrica à Agência da Receita Federal, localizada na Av. Pátria, nº 554, no município de Carazinho-RS, pelo período de 60 meses, contado de 01-01-2017 até 31-12-20121, improrrogável.";"60,00000";"0,01000";"0,60000"
"155204371";"170263000012020NE800008";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"77";"VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO";"PRESTACAO DE SERVICO DE  VIGILANCIA E SEGURANCA - ELETRONICA                  24 HORAS DIUTURNAS 000023868                                                  Contratação de pessoa jurídica especializada para a prestação de serviços continuados de VIGILÂNCIA E SEGURANÇA ARMADA, para a Delegacia da Receita Federal do Brasil em Santa Cruz do Sul ? DRF/SCS, com fornecimento de toda a mão de obra, materiais, armamentos e equipamentos.";"1,00000";"1,00000";"1,00000"
"155204785";"257035000012020NE800060";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE MOTORISTA                                            000015008                                                                     Posto /12 x 36 diurno Casai/Montes Claros.";"1,00000";"11552,41000";"11552,41000"
"155204785";"257035000012020NE800060";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE MOTORISTA                                            000015008                                                                     Posto /12 x 36 diurno Polos Base Tipo I São João Das Missões.";"1,00000";"35267,08000";"35267,08000"
"155204785";"257035000012020NE800060";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE MOTORISTA                                            000015008                                                                     Posto /12 x 36 noturno Casai/Montes Claros.";"1,00000";"13226,66000";"13226,66000"
"155204785";"257035000012020NE800060";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE MOTORISTA                                            000015008                                                                     Funcionário/44hs Polos Base Tipo I São João Das Missões.";"1,00000";"46622,69000";"46622,69000"
